Formatted_Date,Actually_Precip,Predicted_Precip
2011-02-08,0.0,-4.5239882
2011-02-09,0.19999999999999998,-4.731892
2011-02-10,0.39999999999999997,-4.3777294
2011-02-11,0.0,-3.8919516
2011-02-12,0.0,-4.080047
2011-02-13,0.0,-4.251004
2011-02-14,0.0,-4.275363
2011-02-15,0.0,-4.213918
2011-02-16,0.0,-4.114713
2011-02-17,0.0,-4.1204214
2011-02-18,0.0,-4.1334643
2011-02-19,0.0,-4.1489153
2011-02-20,0.0,-4.174043
2011-02-21,0.0,-4.0732384
2011-02-22,0.0,-4.008986
2011-02-23,5.6,-3.922725
2011-02-24,0.9,-3.5484564
2011-02-25,0.0,-3.7897313
2011-02-26,0.19999999999999998,-4.6086373
2011-02-27,0.0,-4.794577
2011-02-28,0.0,-5.009622
2011-03-01,0.19999999999999998,-4.5655146
2011-03-02,0.0,-4.6049256
2011-03-03,0.0,-4.8272324
2011-03-04,0.0,-4.831715
2011-03-05,0.0,-4.6371927
2011-03-06,0.0,-4.586776
2011-03-07,0.0,-4.760869
2011-03-08,0.0,-4.672431
2011-03-09,0.0,-4.4029965
2011-03-10,0.0,-4.1910386
2011-03-11,0.0,-4.054787
2011-03-12,0.0,-3.8731544
2011-03-13,0.0,-3.815861
2011-03-14,0.0,-3.5649858
2011-03-15,0.0,-3.964142
2011-03-16,0.0,-4.286982
2011-03-17,0.0,-4.265856
2011-03-18,4.5,-4.182106
2011-03-19,0.19999999999999998,-3.5721931
2011-03-20,0.0,-3.8325305
2011-03-21,0.0,-4.002201
2011-03-22,0.0,-4.377467
2011-03-23,0.0,-4.4920897
2011-03-24,0.0,-4.322168
2011-03-25,0.0,-4.0532346
2011-03-26,0.0,-3.7921598
2011-03-27,0.0,-3.3464148
2011-03-28,0.0,-3.0022302
2011-03-29,0.0,-2.9915376
2011-03-30,0.0,-3.0838444
2011-03-31,1.4,-3.3721836
2011-04-01,0.0,-3.1222336
2011-04-02,0.0,-3.543935
2011-04-03,0.0,-3.8579957
2011-04-04,0.0,-3.9352195
2011-04-05,0.0,-4.016721
2011-04-06,0.09999999999999999,-4.0952716
2011-04-07,0.0,-3.851916
2011-04-08,0.0,-4.2370787
2011-04-09,0.0,-4.3388486
2011-04-10,0.0,-4.508827
2011-04-11,0.0,-4.5874586
2011-04-12,0.0,-4.6325474
2011-04-13,0.0,-4.3566895
2011-04-14,0.19999999999999998,-4.4490333
2011-04-15,0.0,-3.670679
2011-04-16,0.0,-4.053913
2011-04-17,0.0,-4.188987
2011-04-18,0.0,-4.3369675
2011-04-19,0.0,-4.362443
2011-04-20,0.0,-3.986377
2011-04-21,0.0,-4.07517
2011-04-22,0.0,-4.0880456
2011-04-23,0.0,-4.1092505
2011-04-24,0.0,-3.9104311
2011-04-25,0.09999999999999999,-4.112777
2011-04-26,0.0,-3.619888
2011-04-27,0.0,-3.9657412
2011-04-28,0.0,-4.268721
2011-04-29,0.0,-4.3744736
2011-04-30,0.0,-4.526038
2011-05-01,0.0,-4.631711
2011-05-02,0.0,-4.3855577
2011-05-03,0.0,-4.776324
2011-05-04,0.0,-5.041799
2011-05-05,0.0,-5.217782
2011-05-06,0.0,-5.134329
2011-05-07,0.0,-4.767009
2011-05-08,0.0,-4.8856893
2011-05-09,21.6,-4.845955
2011-05-10,0.19999999999999998,-3.7604108
2011-05-11,0.0,-3.3151743
2011-05-12,0.0,-3.2271132
2011-05-13,0.0,-3.0790217
2011-05-14,0.0,-3.0061753
2011-05-15,0.0,-3.2151659
2011-05-16,0.0,-3.5952466
2011-05-17,0.0,-3.8537612
2011-05-18,0.0,-4.0938196
2011-05-19,12.9,-4.1470933
2011-05-20,0.0,-3.3786666
2011-05-21,0.0,-3.370419
2011-05-22,0.0,-3.2622201
2011-05-23,0.0,-3.4900372
2011-05-24,0.0,-3.544245
2011-05-25,0.0,-3.7899938
2011-05-26,0.0,-3.5620353
2011-05-27,0.9,-3.5776727
2011-05-28,4.7,-3.8723285
2011-05-29,13.6,-3.628744
2011-05-30,20.9,-3.315757
2011-05-31,13.9,-3.2616267
2011-06-01,2.7,-2.8772273
2011-06-02,0.7,-2.7300084
2011-06-03,0.0,-2.7462385
2011-06-04,0.0,-3.0274756
2011-06-05,0.7999999999999999,-3.5258276
2011-06-06,0.39999999999999997,-3.6231215
2011-06-07,7.2,-3.149564
2011-06-08,6.8,-2.7447593
2011-06-09,1.5999999999999999,-2.4083354
2011-06-10,0.0,-2.3747818
2011-06-11,0.0,-3.1483874
2011-06-12,0.0,-3.4671855
2011-06-13,0.0,-3.4785526
2011-06-14,0.0,-3.1350272
2011-06-15,0.0,-2.7631395
2011-06-16,0.19999999999999998,-2.6215785
2011-06-17,0.0,-2.2573152
2011-06-18,7.099999999999999,-2.3918526
2011-06-19,0.0,-2.2809627
2011-06-20,23.9,-1.9700592
2011-06-21,1.5,-1.4182422
2011-06-22,1.5,-1.3441597
2011-06-23,0.0,-1.5976124
2011-06-24,0.0,-2.5230818
2011-06-25,0.0,-2.9134595
2011-06-26,0.0,-3.113612
2011-06-27,0.0,-2.9269764
2011-06-28,0.0,-2.5359647
2011-06-29,0.0,-2.2347538
2011-06-30,1.8,-1.8373824
2011-07-01,1.4,-1.6944741
2011-07-02,0.0,-2.0975604
2011-07-03,0.0,-2.254011
2011-07-04,0.0,-2.8440187
2011-07-05,0.0,-2.9151714
2011-07-06,14.599999999999998,-2.8711526
2011-07-07,0.19999999999999998,-2.197683
2011-07-08,38.4,-2.0924022
2011-07-09,6.199999999999999,-1.7149974
2011-07-10,18.0,-1.6878456
2011-07-11,0.0,-1.9108973
2011-07-12,2.6,-2.1613293
2011-07-13,0.0,-2.3077981
2011-07-14,0.7,-2.2935514
2011-07-15,0.0,-2.1492076
2011-07-16,0.0,-2.1391287
2011-07-17,0.0,-2.0821388
2011-07-18,0.0,-2.1804576
2011-07-19,0.0,-2.1817114
2011-07-20,0.0,-1.9410042
2011-07-21,0.0,-1.7404871
2011-07-22,0.0,-1.6102834
2011-07-23,0.0,-1.1051196
2011-07-24,0.0,-1.25486
2011-07-25,0.0,-1.3898119
2011-07-26,0.0,-1.6060222
2011-07-27,0.0,-1.8237756
2011-07-28,15.5,-2.2198546
2011-07-29,0.0,-2.1345284
2011-07-30,0.0,-1.7131131
2011-07-31,17.4,-1.5610363
2011-08-01,5.3,-1.5488056
2011-08-02,5.6,-1.8986785
2011-08-03,2.6,-2.0560906
2011-08-04,0.0,-2.513492
2011-08-05,0.0,-2.4936352
2011-08-06,0.0,-2.2957509
2011-08-07,0.0,-2.08234
2011-08-08,0.0,-2.0230913
2011-08-09,0.0,-1.7975044
2011-08-10,0.0,-1.4289103
2011-08-11,0.0,-1.9836932
2011-08-12,9.9,-2.370245
2011-08-13,1.4,-1.8364606
2011-08-14,1.7,-1.6511042
2011-08-15,0.0,-1.7937611
2011-08-16,0.0,-2.1993194
2011-08-17,0.0,-2.514759
2011-08-18,19.8,-2.436925
2011-08-19,0.0,-1.8547267
2011-08-20,3.0,-2.031983
2011-08-21,0.0,-2.0329976
2011-08-22,0.0,-1.914729
2011-08-23,0.0,-1.7919282
2011-08-24,0.0,-1.6974087
2011-08-25,0.0,-1.6067966
2011-08-26,0.0,-1.6411151
2011-08-27,0.0,-1.6903374
2011-08-28,0.0,-1.8330773
2011-08-29,0.7999999999999999,-2.0404124
2011-08-30,1.5,-2.09271
2011-08-31,11.2,-2.348406
2011-09-01,0.0,-1.9421705
2011-09-02,2.5,-2.326418
2011-09-03,0.0,-2.085708
2011-09-04,0.0,-2.3160534
2011-09-05,0.0,-2.3500416
2011-09-06,0.0,-2.495678
2011-09-07,0.0,-2.5334578
2011-09-08,0.0,-2.401306
2011-09-09,0.0,-2.5250475
2011-09-10,0.0,-2.9809384
2011-09-11,0.0,-3.2790546
2011-09-12,0.0,-3.6309474
2011-09-13,3.8,-3.5886145
2011-09-14,2.1,-3.2572775
2011-09-15,0.0,-2.8888102
2011-09-16,0.0,-3.1506379
2011-09-17,0.09999999999999999,-3.134474
2011-09-18,0.0,-3.3145387
2011-09-19,0.0,-3.955287
2011-09-20,0.0,-4.4430003
2011-09-21,0.19999999999999998,-4.282288
2011-09-22,0.0,-3.7418387
2011-09-23,0.0,-3.5635731
2011-09-24,0.0,-3.723121
2011-09-25,2.1,-3.6366775
2011-09-26,0.0,-3.4546592
2011-09-27,1.5999999999999999,-3.6026676
2011-09-28,0.0,-3.534945
2011-09-29,0.0,-3.9701731
2011-09-30,0.19999999999999998,-4.210914
2011-10-01,0.0,-4.0133743
2011-10-02,0.0,-4.354623
2011-10-03,0.0,-4.3553634
2011-10-04,0.0,-4.5058727
2011-10-05,0.19999999999999998,-4.60869
2011-10-06,0.0,-4.317598
2011-10-07,0.0,-4.2882543
2011-10-08,0.0,-4.16983
2011-10-09,1.2,-4.414644
2011-10-10,0.0,-4.1706486
2011-10-11,0.19999999999999998,-4.4690733
2011-10-12,0.0,-4.1730447
2011-10-13,0.0,-4.202076
2011-10-14,0.0,-4.1458864
2011-10-15,6.1,-4.026845
2011-10-16,0.0,-3.010837
2011-10-17,0.0,-3.0925472
2011-10-18,0.0,-3.6172192
2011-10-19,0.0,-3.9428303
2011-10-20,0.0,-4.1759024
2011-10-21,0.0,-3.706995
2011-10-22,0.0,-3.8489544
2011-10-23,0.7,-3.834152
2011-10-24,0.0,-3.4535632
2011-10-25,0.0,-3.6685717
2011-10-26,0.0,-3.684201
2011-10-27,0.0,-3.5621607
2011-10-28,0.0,-3.4471827
2011-10-29,0.0,-3.443993
2011-10-30,0.0,-3.4381914
2011-10-31,0.0,-3.1753387
2011-11-01,8.8,-3.234459
2011-11-02,0.5,-2.6765656
2011-11-03,0.0,-2.7172198
2011-11-04,0.0,-2.770343
2011-11-05,0.0,-2.6642926
2011-11-06,0.0,-2.8410857
2011-11-07,0.0,-2.8140416
2011-11-08,0.0,-2.7990263
2011-11-09,0.0,-2.8779275
2011-11-10,0.0,-2.919117
2011-11-11,0.0,-2.823692
2011-11-12,0.0,-3.4112055
2011-11-13,0.0,-4.1277947
2011-11-14,0.0,-4.6229415
2011-11-15,0.0,-4.7895207
2011-11-16,0.0,-4.6902514
2011-11-17,3.6,-4.55071
2011-11-18,3.4,-3.9872792
2011-11-19,0.09999999999999999,-3.7274048
2011-11-20,0.0,-3.638063
2011-11-21,0.0,-3.7215943
2011-11-22,0.0,-3.7860546
2011-11-23,0.0,-3.8138447
2011-11-24,0.0,-3.8275797
2011-11-25,0.6,-3.8552117
2011-11-26,0.0,-3.6754055
2011-11-27,0.0,-3.7583132
2011-11-28,1.2,-3.9458714
2011-11-29,0.0,-3.9466248
2011-11-30,0.0,-4.0822434
2011-12-01,0.0,-4.226101
2011-12-02,0.0,-4.1263003
2011-12-03,0.39999999999999997,-4.02335
2011-12-04,0.3,-3.8187773
2011-12-05,0.0,-3.7396095
2011-12-06,0.0,-3.9999142
2011-12-07,0.0,-4.137419
2011-12-08,0.0,-4.222818
2011-12-09,0.3,-4.2747517
2011-12-10,0.0,-4.1673107
2011-12-11,0.0,-4.046156
2011-12-12,0.0,-4.2266903
2011-12-13,0.0,-4.478593
2011-12-14,0.0,-4.445411
2011-12-15,0.0,-4.435099
2011-12-16,0.0,-4.4709115
2011-12-17,0.0,-4.5395637
2011-12-18,0.0,-4.510072
2011-12-19,0.0,-4.3793616
2011-12-20,0.0,-4.2367735
2011-12-21,1.5,-4.10954
2011-12-22,0.19999999999999998,-3.7989419
2011-12-23,0.0,-4.0049467
2011-12-24,0.0,-4.0872955
2011-12-25,0.39999999999999997,-4.3069687
2011-12-26,0.0,-4.5226464
2011-12-27,0.0,-4.524955
2011-12-28,0.19999999999999998,-4.3814826
2011-12-29,0.0,-4.308082
2011-12-30,0.0,-4.296154
2011-12-31,0.0,-4.179511
2012-01-01,0.0,-4.1299615
2012-01-02,0.0,-4.0853834
2012-01-03,0.0,-4.0035176
2012-01-04,0.0,-4.0363665
2012-01-05,0.0,-4.0620055
2012-01-06,0.0,-4.2095985
2012-01-07,0.0,-4.3669753
2012-01-08,0.0,-4.4244847
2012-01-09,0.0,-4.3998
2012-01-10,0.0,-4.405794
2012-01-11,0.0,-4.5056033
2012-01-12,0.0,-4.604437
2012-01-13,0.0,-4.501047
2012-01-14,0.0,-4.462176
2012-01-15,0.0,-4.5965357
2012-01-16,0.0,-4.800418
2012-01-17,0.0,-4.943057
2012-01-18,0.0,-4.921808
2012-01-19,0.0,-4.805682
2012-01-20,0.7999999999999999,-4.7540946
2012-01-21,1.2,-4.569021
2012-01-22,0.7,-4.4984307
2012-01-23,0.19999999999999998,-4.5175905
2012-01-24,0.09999999999999999,-4.8328958
2012-01-25,0.0,-5.1759496
2012-01-26,0.0,-5.538317
2012-01-27,0.3,-5.783807
2012-01-28,0.3,-5.7023964
2012-01-29,0.0,-5.655775
2012-01-30,0.0,-5.4600315
2012-01-31,0.3,-5.3116603
2012-02-01,0.0,-4.991452
2012-02-02,0.0,-4.920909
2012-02-03,0.0,-4.8138566
2012-02-04,0.0,-4.514173
2012-02-05,0.19999999999999998,-4.4958596
2012-02-06,0.5,-4.1971116
2012-02-07,0.0,-4.335486
2012-02-08,0.0,-4.4744997
2012-02-09,0.09999999999999999,-4.454489
2012-02-10,0.0,-4.3257
2012-02-11,0.0,-4.535071
2012-02-12,0.0,-4.558468
2012-02-13,0.0,-4.5585175
2012-02-14,0.0,-4.405922
2012-02-15,0.0,-4.2768817
2012-02-16,0.0,-4.231321
2012-02-17,0.0,-4.172164
2012-02-18,0.0,-4.274666
2012-02-19,0.0,-4.289384
2012-02-20,0.19999999999999998,-4.1158633
2012-02-21,0.0,-4.0049553
2012-02-22,0.0,-4.210061
2012-02-23,0.0,-4.3629637
2012-02-24,0.0,-4.340113
2012-02-25,0.0,-4.319978
2012-02-26,0.0,-4.2743554
2012-02-27,0.0,-4.2919188
2012-02-28,0.39999999999999997,-4.3353915
2012-02-29,0.6,-4.1191187
2012-03-01,0.0,-3.92125
2012-03-02,0.0,-3.9875915
2012-03-03,0.0,-4.2735186
2012-03-04,0.0,-4.4977913
2012-03-05,0.0,-4.5350766
2012-03-06,0.0,-4.5435643
2012-03-07,0.0,-4.6646085
2012-03-08,0.0,-4.78531
2012-03-09,0.0,-4.789902
2012-03-10,0.0,-4.8192196
2012-03-11,0.0,-4.7975116
2012-03-12,0.0,-4.7216434
2012-03-13,0.19999999999999998,-4.7603593
2012-03-14,0.09999999999999999,-4.2903476
2012-03-15,0.0,-4.5636654
2012-03-16,0.19999999999999998,-4.669987
2012-03-17,0.0,-4.7235146
2012-03-18,0.0,-5.0000377
2012-03-19,0.0,-5.4879475
2012-03-20,0.0,-5.722875
2012-03-21,0.0,-5.685293
2012-03-22,0.0,-5.2929974
2012-03-23,0.0,-5.1363187
2012-03-24,0.0,-4.8617783
2012-03-25,0.0,-4.8019896
2012-03-26,0.0,-4.753452
2012-03-27,0.0,-4.489401
2012-03-28,0.19999999999999998,-3.9741895
2012-03-29,0.0,-3.6072834
2012-03-30,0.0,-3.8827507
2012-03-31,0.0,-4.348951
2012-04-01,0.0,-4.473129
2012-04-02,0.0,-4.5213885
2012-04-03,0.0,-4.425691
2012-04-04,0.0,-4.38618
2012-04-05,0.0,-4.330666
2012-04-06,0.0,-4.2286444
2012-04-07,0.0,-4.265192
2012-04-08,0.0,-4.3187866
2012-04-09,0.0,-4.136031
2012-04-10,1.5,-3.9360008
2012-04-11,0.0,-3.7521331
2012-04-12,0.0,-4.2647767
2012-04-13,0.0,-4.4951906
2012-04-14,0.0,-4.2691417
2012-04-15,0.0,-4.5863876
2012-04-16,0.0,-4.6475263
2012-04-17,0.0,-4.8107705
2012-04-18,0.0,-4.7849836
2012-04-19,0.0,-5.2001586
2012-04-20,0.0,-5.2215953
2012-04-21,0.19999999999999998,-5.239835
2012-04-22,0.0,-5.0869327
2012-04-23,0.0,-4.958553
2012-04-24,1.8,-4.6818004
2012-04-25,0.0,-4.033904
2012-04-26,0.0,-3.8200283
2012-04-27,0.0,-3.6733124
2012-04-28,5.5,-3.7129123
2012-04-29,4.6,-3.2976696
2012-04-30,0.0,-3.0550065
2012-05-01,0.0,-3.2497718
2012-05-02,0.0,-3.6752558
2012-05-03,1.5999999999999999,-3.8801723
2012-05-04,1.4,-3.4406652
2012-05-05,0.0,-3.1014473
2012-05-06,1.9,-3.2717257
2012-05-07,0.09999999999999999,-3.113683
2012-05-08,0.0,-3.124413
2012-05-09,0.0,-3.6677344
2012-05-10,0.0,-3.921549
2012-05-11,0.0,-4.160968
2012-05-12,0.0,-4.442771
2012-05-13,0.0,-4.714536
2012-05-14,0.0,-4.512839
2012-05-15,14.999999999999998,-4.180017
2012-05-16,0.0,-3.334109
2012-05-17,0.0,-3.0567312
2012-05-18,0.0,-3.6878307
2012-05-19,0.0,-4.289447
2012-05-20,0.0,-4.5364213
2012-05-21,0.0,-4.5979953
2012-05-22,2.9,-4.8890457
2012-05-23,0.0,-4.7528486
2012-05-24,0.0,-4.585726
2012-05-25,0.0,-4.351663
2012-05-26,12.1,-4.044463
2012-05-27,8.3,-2.8271515
2012-05-28,0.0,-2.0391276
2012-05-29,0.0,-2.1446605
2012-05-30,0.0,-2.6081376
2012-05-31,0.0,-2.9623804
2012-06-01,0.0,-3.1228342
2012-06-02,0.0,-3.0147026
2012-06-03,0.39999999999999997,-3.0179594
2012-06-04,0.0,-2.8527799
2012-06-05,0.5,-2.602343
2012-06-06,0.0,-2.4878254
2012-06-07,3.7,-2.7430644
2012-06-08,33.2,-2.4157746
2012-06-09,0.0,-1.8053391
2012-06-10,13.1,-1.9013932
2012-06-11,6.7,-1.7843113
2012-06-12,1.7,-1.7900778
2012-06-13,0.0,-1.9952117
2012-06-14,0.0,-2.3370254
2012-06-15,0.0,-2.7617724
2012-06-16,0.0,-2.6674354
2012-06-17,0.0,-2.4097662
2012-06-18,0.0,-2.5445318
2012-06-19,0.0,-2.7004426
2012-06-20,0.0,-2.7240393
2012-06-21,0.0,-2.6278987
2012-06-22,0.0,-2.6402788
2012-06-23,0.0,-2.688291
2012-06-24,0.0,-2.739032
2012-06-25,11.7,-2.4976175
2012-06-26,0.0,-1.7967217
2012-06-27,2.5,-1.5762879
2012-06-28,6.7,-1.4212304
2012-06-29,0.09999999999999999,-1.2745658
2012-06-30,21.7,-1.0229278
2012-07-01,0.0,-0.9573955
2012-07-02,1.5,-1.5834849
2012-07-03,7.2,-1.6206186
2012-07-04,0.0,-2.0806153
2012-07-05,0.0,-2.216665
2012-07-06,0.0,-2.2289796
2012-07-07,0.0,-2.124158
2012-07-08,0.0,-1.9306055
2012-07-09,1.8,-1.8821691
2012-07-10,0.0,-1.3842695
2012-07-11,0.0,-1.0235211
2012-07-12,0.0,-1.3163146
2012-07-13,0.0,-1.8726785
2012-07-14,0.0,-2.2627606
2012-07-15,7.8,-2.3214886
2012-07-16,0.0,-1.8690395
2012-07-17,0.0,-1.6539313
2012-07-18,0.0,-1.7962866
2012-07-19,0.0,-1.9341431
2012-07-20,0.0,-1.6282288
2012-07-21,1.4,-1.592147
2012-07-22,6.3,-1.18137
2012-07-23,4.1,-1.0484802
2012-07-24,5.6,-1.6132001
2012-07-25,8.5,-2.0123687
2012-07-26,22.4,-2.0491166
2012-07-27,4.5,-1.519186
2012-07-28,0.0,-1.749588
2012-07-29,0.0,-2.2138498
2012-07-30,0.0,-2.2729568
2012-07-31,0.0,-2.2137523
2012-08-01,0.0,-2.1238825
2012-08-02,0.0,-1.8676782
2012-08-03,0.0,-1.7637929
2012-08-04,0.0,-1.4472678
2012-08-05,0.0,-1.556507
2012-08-06,6.1,-1.8721863
2012-08-07,0.0,-1.9520359
2012-08-08,5.1,-1.8530421
2012-08-09,0.0,-1.590515
2012-08-10,0.0,-1.976099
2012-08-11,0.0,-2.1488674
2012-08-12,10.2,-2.7186363
2012-08-13,1.0,-2.8640168
2012-08-14,1.9,-3.0408883
2012-08-15,0.0,-2.7348068
2012-08-16,1.1,-2.7422068
2012-08-17,17.0,-2.4790385
2012-08-18,11.4,-2.0030239
2012-08-19,0.0,-1.7854227
2012-08-20,4.9,-1.9530274
2012-08-21,0.6,-1.8797867
2012-08-22,6.0,-2.2714152
2012-08-23,0.09999999999999999,-2.2958145
2012-08-24,0.0,-1.9269027
2012-08-25,0.0,-2.0625126
2012-08-26,0.0,-1.7480656
2012-08-27,0.0,-1.965394
2012-08-28,0.0,-2.1306453
2012-08-29,0.0,-1.9862791
2012-08-30,0.0,-2.120174
2012-08-31,0.0,-2.452315
2012-09-01,20.1,-2.5710797
2012-09-02,4.5,-1.9829429
2012-09-03,0.09999999999999999,-1.7487212
2012-09-04,12.5,-1.9548523
2012-09-05,0.7,-2.0535693
2012-09-06,2.9,-2.1689641
2012-09-07,0.0,-2.3489802
2012-09-08,0.0,-2.994151
2012-09-09,19.8,-3.2517693
2012-09-10,0.0,-2.863313
2012-09-11,0.0,-2.7955973
2012-09-12,0.0,-2.6744006
2012-09-13,8.8,-2.3903456
2012-09-14,0.7,-2.048373
2012-09-15,0.0,-2.6007235
2012-09-16,0.0,-3.1004841
2012-09-17,0.0,-3.411759
2012-09-18,0.0,-3.417091
2012-09-19,1.5,-3.1598709
2012-09-20,7.2,-2.8022966
2012-09-21,7.6,-2.0385876
2012-09-22,0.0,-1.7387664
2012-09-23,0.5,-1.8030083
2012-09-24,0.0,-2.3441439
2012-09-25,0.3,-2.9738982
2012-09-26,6.3999999999999995,-3.0745788
2012-09-27,0.0,-3.0831945
2012-09-28,0.0,-3.2925737
2012-09-29,0.0,-3.198079
2012-09-30,0.0,-2.920339
2012-10-01,0.0,-2.7708664
2012-10-02,0.0,-2.6525471
2012-10-03,0.0,-2.8038955
2012-10-04,0.09999999999999999,-2.7135816
2012-10-05,2.8,-2.2761385
2012-10-06,0.0,-2.3799424
2012-10-07,0.0,-3.1875954
2012-10-08,0.0,-3.7822073
2012-10-09,17.7,-3.955991
2012-10-10,10.7,-3.3060925
2012-10-11,0.0,-2.9093263
2012-10-12,0.0,-2.944466
2012-10-13,0.19999999999999998,-2.8552418
2012-10-14,1.5,-2.2725422
2012-10-15,0.39999999999999997,-2.0371854
2012-10-16,0.0,-2.1905637
2012-10-17,4.1,-2.7579663
2012-10-18,0.0,-2.9349663
2012-10-19,0.0,-3.2197506
2012-10-20,0.5,-3.942474
2012-10-21,0.0,-3.8478465
2012-10-22,0.0,-4.1052446
2012-10-23,0.0,-3.954012
2012-10-24,0.0,-3.5124073
2012-10-25,0.5,-3.4211392
2012-10-26,0.0,-3.2483544
2012-10-27,2.7,-3.0374305
2012-10-28,0.0,-2.48317
2012-10-29,0.0,-2.8530662
2012-10-30,0.0,-3.3237307
2012-10-31,0.0,-3.4149747
2012-11-01,0.0,-3.3730245
2012-11-02,0.0,-3.229904
2012-11-03,0.0,-3.0826406
2012-11-04,0.0,-2.9780183
2012-11-05,0.0,-2.728518
2012-11-06,0.0,-2.8716927
2012-11-07,0.0,-3.100898
2012-11-08,0.0,-3.2122998
2012-11-09,4.0,-3.1020622
2012-11-10,0.0,-2.7696314
2012-11-11,0.0,-2.5597913
2012-11-12,2.5,-2.562265
2012-11-13,3.5,-2.7240803
2012-11-14,0.0,-2.8986287
2012-11-15,1.8,-3.2590215
2012-11-16,0.09999999999999999,-3.3135936
2012-11-17,0.0,-3.814589
2012-11-18,0.0,-3.943179
2012-11-19,0.0,-3.898823
2012-11-20,0.0,-3.8074932
2012-11-21,0.0,-3.924629
2012-11-22,0.0,-4.1308885
2012-11-23,0.0,-4.3021107
2012-11-24,0.0,-4.313088
2012-11-25,0.0,-4.27945
2012-11-26,0.0,-4.1755857
2012-11-27,0.0,-4.085259
2012-11-28,0.0,-3.9853334
2012-11-29,0.0,-3.978162
2012-11-30,0.0,-4.2166657
2012-12-01,0.0,-4.297959
2012-12-02,1.2,-4.3868904
2012-12-03,1.7,-4.126436
2012-12-04,1.0,-3.9012792
2012-12-05,0.39999999999999997,-4.0160017
2012-12-06,1.2,-3.9606788
2012-12-07,0.6,-3.9036942
2012-12-08,0.09999999999999999,-4.075585
2012-12-09,0.0,-4.50117
2012-12-10,0.0,-4.92792
2012-12-11,0.0,-5.122792
2012-12-12,0.0,-5.1153255
2012-12-13,0.3,-4.908813
2012-12-14,0.6,-4.7080936
2012-12-15,0.0,-4.651967
2012-12-16,0.0,-4.5891395
2012-12-17,0.0,-4.4881086
2012-12-18,0.0,-4.7204604
2012-12-19,0.0,-4.659699
2012-12-20,0.0,-4.397004
2012-12-21,0.0,-4.2851644
2012-12-22,0.0,-4.2693763
2012-12-23,0.0,-4.434828
2012-12-24,0.09999999999999999,-4.258242
2012-12-25,0.3,-4.0851054
2012-12-26,0.0,-4.2807474
2012-12-27,0.0,-4.5730057
2012-12-28,0.0,-4.491977
2012-12-29,1.2,-4.3414664
2012-12-30,1.0,-4.1290536
2012-12-31,0.0,-4.205622
2013-01-01,0.7999999999999999,-4.4161487
2013-01-02,0.0,-4.609202
2013-01-03,0.0,-5.069624
2013-01-04,0.0,-5.2730594
2013-01-05,0.19999999999999998,-5.076359
2013-01-06,0.0,-5.025867
2013-01-07,0.0,-5.0421925
2013-01-08,0.0,-4.9892683
2013-01-09,0.0,-4.860817
2013-01-10,0.0,-4.7049046
2013-01-11,0.0,-4.6578703
2013-01-12,0.0,-4.6366
2013-01-13,0.0,-4.5866
2013-01-14,0.0,-4.545122
2013-01-15,0.0,-4.500382
2013-01-16,0.0,-4.512927
2013-01-17,0.0,-4.517143
2013-01-18,0.0,-4.4570374
2013-01-19,0.0,-4.3437176
2013-01-20,0.0,-4.1694508
2013-01-21,0.0,-4.172577
2013-01-22,0.0,-4.144994
2013-01-23,0.0,-4.233958
2013-01-24,1.1,-4.320467
2013-01-25,0.0,-4.3696322
2013-01-26,0.0,-4.759293
2013-01-27,0.0,-4.8985543
2013-01-28,0.3,-4.879637
2013-01-29,1.0,-4.8119473
2013-01-30,1.4,-4.7600427
2013-01-31,0.0,-4.4715424
2013-02-01,4.4,-4.647976
2013-02-02,0.0,-4.6588664
2013-02-03,0.0,-5.120986
2013-02-04,0.0,-5.3158894
2013-02-05,0.0,-5.2610154
2013-02-06,0.3,-5.041745
2013-02-07,0.19999999999999998,-4.8067403
2013-02-08,0.0,-4.8505816
2013-02-09,0.0,-4.8496323
2013-02-10,0.0,-4.7363386
2013-02-11,0.0,-4.6728806
2013-02-12,0.0,-4.521915
2013-02-13,0.9,-4.494223
2013-02-14,0.19999999999999998,-3.9962442
2013-02-15,0.0,-4.0978017
2013-02-16,0.0,-4.359234
2013-02-17,0.39999999999999997,-4.6236634
2013-02-18,1.2,-4.3979406
2013-02-19,0.39999999999999997,-4.1705766
2013-02-20,0.0,-4.1615014
2013-02-21,0.0,-4.593632
2013-02-22,0.0,-4.904948
2013-02-23,0.0,-5.0742383
2013-02-24,0.0,-5.2117105
2013-02-25,0.0,-5.267867
2013-02-26,0.0,-5.144343
2013-02-27,0.0,-4.899666
2013-02-28,0.09999999999999999,-4.3535833
2013-03-01,0.09999999999999999,-4.305868
2013-03-02,0.0,-4.2996774
2013-03-03,0.0,-4.6402755
2013-03-04,0.0,-4.6979766
2013-03-05,0.0,-4.694828
2013-03-06,0.0,-4.515416
2013-03-07,0.19999999999999998,-4.2272563
2013-03-08,0.0,-4.9990096
2013-03-09,0.0,-5.491608
2013-03-10,0.0,-5.1278152
2013-03-11,0.0,-5.2975907
2013-03-12,1.4,-5.151307
2013-03-13,0.0,-4.8230796
2013-03-14,0.0,-4.8926883
2013-03-15,0.0,-4.779986
2013-03-16,0.09999999999999999,-4.706679
2013-03-17,2.9,-4.5013604
2013-03-18,0.0,-3.6811285
2013-03-19,0.19999999999999998,-3.6534023
2013-03-20,0.0,-3.7929049
