Formatted_Date,Actually_Precip,Predicted_Precip
2013-06-11,0.0,1.9611088
2013-06-12,6.1,2.1156504
2013-06-13,13.999999999999998,2.9434044
2013-06-14,7.8,11.592665
2013-06-15,0.1,3.5473013
2013-06-16,0.0,3.483539
2013-06-17,0.8,3.6636786
2013-06-18,0.0,2.217343
2013-06-19,0.0,1.5971131
2013-06-20,0.2,5.590946
2013-06-21,0.0,2.9295585
2013-06-22,0.0,1.1049536
2013-06-23,0.0,2.7140412
2013-06-24,0.0,1.1354908
2013-06-25,0.0,1.6916372
2013-06-26,13.999999999999998,3.0323994
2013-06-27,0.0,2.8498344
2013-06-28,0.0,2.0446932
2013-06-29,0.0,2.2285638
2013-06-30,0.0,0.55857277
2013-07-01,1.0,1.1983225
2013-07-02,12.0,2.676092
2013-07-03,3.0,8.529421
2013-07-04,2.5,4.3697066
2013-07-05,5.8,3.4157958
2013-07-06,0.0,17.907913
2013-07-07,68.6,2.1657624
2013-07-08,3.7999999999999994,21.04573
2013-07-09,0.6,1.4860246
2013-07-10,0.0,-0.16179734
2013-07-11,0.0,0.38051853
2013-07-12,0.0,1.4401499
2013-07-13,0.0,1.3503889
2013-07-14,1.7,5.407303
2013-07-15,0.0,2.2539356
2013-07-16,19.6,4.907417
2013-07-17,7.200000000000001,14.890318
2013-07-18,0.0,2.0826197
2013-07-19,0.6,14.275174
2013-07-20,15.699999999999998,5.4815917
2013-07-21,6.8,15.44813
2013-07-22,0.7,5.7663198
2013-07-23,26.8,2.6770675
2013-07-24,1.4,19.734425
2013-07-25,0.0,1.4481744
2013-07-26,0.0,1.2271525
2013-07-27,6.999999999999999,1.6250287
2013-07-28,28.4,3.1208422
2013-07-29,6.4,10.224372
2013-07-30,28.2,2.4446697
2013-07-31,0.0,14.139809
2013-08-01,2.9,1.6586089
2013-08-02,1.7,12.143386
2013-08-03,0.0,1.9676325
2013-08-04,0.6,2.890793
2013-08-05,0.0,2.4230707
2013-08-06,0.0,6.4715495
2013-08-07,0.0,1.4237335
2013-08-08,3.2,13.214019
2013-08-09,1.0,1.6059991
2013-08-10,6.6,1.4650449
2013-08-11,0.1,2.9527903
2013-08-12,0.1,2.3356254
2013-08-13,21.4,2.2094
2013-08-14,0.0,1.7512697
2013-08-15,14.900000000000002,4.734667
2013-08-16,1.1,2.948895
2013-08-17,4.6,1.3980777
2013-08-18,0.0,0.7394685
2013-08-19,0.0,-0.1631865
2013-08-20,0.0,-0.08193881
2013-08-21,0.0,1.7003788
2013-08-22,0.0,1.4554234
2013-08-23,0.0,2.5154474
2013-08-24,0.4,3.2173278
2013-08-25,0.9000000000000001,3.7297013
2013-08-26,2.4,1.2410709
2013-08-27,0.0,2.974695
2013-08-28,0.2,1.6187019
2013-08-29,4.0,2.2018926
2013-08-30,12.4,2.4939988
2013-08-31,0.9000000000000001,7.5154066
2013-09-01,8.8,2.502529
2013-09-02,0.0,4.303118
2013-09-03,0.0,2.1489308
2013-09-04,0.0,2.2410107
2013-09-05,0.0,0.060398307
2013-09-06,0.0,0.43098867
2013-09-07,0.2,2.6293094
2013-09-08,0.0,2.244935
2013-09-09,0.0,1.4849855
2013-09-10,7.1,2.0132935
2013-09-11,9.6,2.7049468
2013-09-12,0.1,2.472914
2013-09-13,2.5,1.7286227
2013-09-14,10.7,4.039083
2013-09-15,4.1,2.5554361
2013-09-16,2.3,2.018006
2013-09-17,0.0,1.0176266
2013-09-18,0.0,-0.47355333
2013-09-19,11.6,-0.7276193
2013-09-20,6.9,7.580184
2013-09-21,0.0,1.2678733
2013-09-22,8.4,2.1583953
2013-09-23,7.9,1.1319573
2013-09-24,0.0,0.91688913
2013-09-25,0.0,0.17481685
2013-09-26,0.0,0.5957104
2013-09-27,0.0,0.29599985
2013-09-28,0.0,0.40085554
2013-09-29,0.0,0.089053
2013-09-30,0.0,0.2818108
2013-10-01,0.0,0.9412159
2013-10-02,0.0,1.7510049
2013-10-03,0.2,0.006371669
2013-10-04,0.0,0.4520535
2013-10-05,0.0,0.06201502
2013-10-06,0.0,0.7136875
2013-10-07,0.3,2.9142296
2013-10-08,0.0,1.5851284
2013-10-09,0.0,0.008966573
2013-10-10,2.8,0.12691167
2013-10-11,2.6,1.5121508
2013-10-12,0.0,1.7725537
2013-10-13,0.0,0.07723248
2013-10-14,0.0,0.52881914
2013-10-15,0.0,0.06736766
2013-10-16,0.0,-0.11219758
2013-10-17,0.0,0.29176557
2013-10-18,0.0,0.5252434
2013-10-19,0.0,1.0309299
2013-10-20,0.0,0.8542107
2013-10-21,0.0,0.69896716
2013-10-22,0.0,1.2499079
2013-10-23,0.0,1.02344
2013-10-24,0.0,1.3199522
2013-10-25,0.0,0.9598187
2013-10-26,0.0,1.1262448
2013-10-27,0.8,0.8159938
2013-10-28,0.0,1.6140871
2013-10-29,0.0,-0.0666973
2013-10-30,0.0,0.34263355
2013-10-31,0.0,1.3697022
2013-11-01,0.0,0.4337767
2013-11-02,0.0,0.8208214
2013-11-03,0.0,1.2068243
2013-11-04,0.0,0.7127271
2013-11-05,0.0,1.2793645
2013-11-06,1.3,1.4248241
2013-11-07,0.0,-0.24173461
2013-11-08,0.0,-0.40944904
2013-11-09,0.8,-0.3743848
2013-11-10,0.0,0.3643011
2013-11-11,0.0,-0.16550195
2013-11-12,0.0,-0.10700794
2013-11-13,0.0,0.050584015
2013-11-14,0.2,0.5689787
2013-11-15,1.6,0.8851557
2013-11-16,0.5,1.699769
2013-11-17,0.0,1.7126604
2013-11-18,0.0,0.7576252
2013-11-19,0.0,-0.400669
2013-11-20,0.0,-0.5497621
2013-11-21,0.0,-0.010069874
2013-11-22,0.1,0.058172844
2013-11-23,0.0,0.910374
2013-11-24,0.0,0.031805567
2013-11-25,0.0,0.45389447
2013-11-26,1.2,0.6289524
2013-11-27,0.6,0.24413155
2013-11-28,0.0,-0.32974765
2013-11-29,0.1,-0.3281119
2013-11-30,0.0,-0.13246918
2013-12-01,0.0,-0.28602827
2013-12-02,0.0,0.18074761
2013-12-03,0.1,0.70792997
2013-12-04,4.4,0.47649744
2013-12-05,0.0,1.7516224
2013-12-06,0.0,0.66035265
2013-12-07,0.0,0.32438445
2013-12-08,0.0,0.034516755
2013-12-09,0.0,0.34371576
2013-12-10,0.0,-0.058679506
2013-12-11,0.0,0.23450518
2013-12-12,0.1,-0.098980114
2013-12-13,1.0,0.12561871
2013-12-14,2.1,-0.1882745
2013-12-15,0.6,0.54367214
2013-12-16,0.0,0.12895873
2013-12-17,0.0,0.041617613
2013-12-18,0.0,-0.036817662
2013-12-19,0.0,0.1388258
2013-12-20,0.0,-0.012957907
2013-12-21,0.0,-0.00047672447
2013-12-22,0.0,0.011805636
2013-12-23,0.5,-0.033234358
2013-12-24,0.0,-0.069234066
2013-12-25,0.3,0.2950478
2013-12-26,0.0,-0.07763133
2013-12-27,0.0,0.014798185
2013-12-28,0.0,-0.07296792
2013-12-29,0.0,-0.13999277
2013-12-30,0.0,-0.027768724
2013-12-31,0.3,-0.0771842
2014-01-01,0.0,0.19126947
2014-01-02,0.0,-0.06381602
2014-01-03,0.0,-0.15034679
2014-01-04,0.0,-0.13779673
2014-01-05,0.0,-0.1263415
2014-01-06,0.0,-0.15959732
2014-01-07,1.5,0.032034673
2014-01-08,0.0,0.23483223
2014-01-09,0.0,-0.047651853
2014-01-10,0.0,-0.033936553
2014-01-11,0.0,-0.12164001
2014-01-12,0.0,-0.14117776
2014-01-13,0.0,-0.028429735
2014-01-14,0.0,-0.0265526
2014-01-15,0.7,-0.08404436
2014-01-16,0.0,-0.005566515
2014-01-17,0.2,-0.06366426
2014-01-18,0.0,0.28615737
2014-01-19,0.0,-0.04354216
2014-01-20,0.0,0.010150857
2014-01-21,0.0,-0.013727415
2014-01-22,0.0,-0.085373305
2014-01-23,0.0,-0.068920344
2014-01-24,0.0,0.2489758
2014-01-25,0.0,-0.033447716
2014-01-26,0.0,-0.04996972
2014-01-27,1.4,-0.078715086
2014-01-28,0.1,0.2870807
2014-01-29,0.0,-0.04764874
2014-01-30,0.0,-0.050080642
2014-01-31,0.0,-0.19076402
2014-02-01,0.0,-0.10091539
2014-02-02,0.0,-0.07340017
2014-02-03,0.0,0.08473894
2014-02-04,0.0,-0.037684593
2014-02-05,0.0,-0.032567464
2014-02-06,0.0,-0.06473192
2014-02-07,0.0,-0.10755268
2014-02-08,0.0,-0.12917364
2014-02-09,0.0,-0.14412324
2014-02-10,0.0,-0.12630482
2014-02-11,0.0,-0.14351206
2014-02-12,0.0,-0.14932671
2014-02-13,0.0,-0.15585603
2014-02-14,0.0,-0.13769983
2014-02-15,0.0,-0.11022129
2014-02-16,0.0,-0.026860094
2014-02-17,0.0,-0.14408188
2014-02-18,0.0,-0.11739933
2014-02-19,0.0,-0.07904265
2014-02-20,0.0,-0.14815506
2014-02-21,0.0,-0.14240271
2014-02-22,0.0,-0.04701057
2014-02-23,0.0,-0.023518696
2014-02-24,0.0,0.06771737
2014-02-25,0.0,0.5788326
2014-02-26,2.9,0.40402701
2014-02-27,0.2,1.1564952
2014-02-28,0.0,-0.15588872
2014-03-01,0.0,-0.12572859
2014-03-02,0.0,-0.15575618
2014-03-03,0.0,-0.1859748
2014-03-04,0.0,-0.1625191
2014-03-05,0.0,-0.095575385
2014-03-06,0.0,-0.09433624
2014-03-07,0.0,-0.049754634
2014-03-08,0.0,-0.08633471
2014-03-09,0.0,0.42386827
2014-03-10,0.0,-0.086372435
2014-03-11,0.0,0.0762439
2014-03-12,0.0,0.019853542
2014-03-13,0.0,0.019523036
2014-03-14,0.0,0.099985644
2014-03-15,0.0,0.23601633
2014-03-16,0.0,0.34211132
2014-03-17,0.0,0.25600693
2014-03-18,0.0,0.6003479
2014-03-19,0.0,0.42398506
2014-03-20,0.0,0.7073349
2014-03-21,0.0,0.4820124
2014-03-22,0.0,0.9644415
2014-03-23,0.0,0.6503698
2014-03-24,0.0,0.65263253
2014-03-25,0.0,0.63956887
2014-03-26,0.0,0.41033137
2014-03-27,0.0,0.76281834
2014-03-28,0.0,0.21730797
2014-03-29,0.0,-0.16279076
2014-03-30,0.0,0.17006397
2014-03-31,0.0,0.10765131
2014-04-01,0.0,-0.056456637
2014-04-02,2.7,0.009685899
2014-04-03,0.0,0.67781985
2014-04-04,0.0,0.20943154
2014-04-05,0.0,0.39586785
2014-04-06,0.0,-0.093147464
2014-04-07,0.0,0.17602484
2014-04-08,0.0,0.5906012
2014-04-09,0.0,0.14757936
2014-04-10,0.0,0.01455143
2014-04-11,0.0,0.052236717
2014-04-12,0.0,0.21723546
2014-04-13,0.0,0.2541559
2014-04-14,0.0,0.7545989
2014-04-15,0.0,0.5010597
2014-04-16,0.0,-0.37760454
2014-04-17,0.0,0.18579207
2014-04-18,0.0,0.20340544
2014-04-19,0.0,0.22423492
2014-04-20,0.0,0.5720036
2014-04-21,0.0,0.70317274
2014-04-22,0.0,-1.7374843
2014-04-23,0.0,0.3469251
2014-04-24,0.0,0.3750643
2014-04-25,0.0,-0.059128717
2014-04-26,0.0,0.9912076
2014-04-27,0.0,0.845889
2014-04-28,0.0,0.87985754
2014-04-29,0.0,0.87540734
2014-04-30,0.0,0.3546882
2014-05-01,0.0,-0.033060625
2014-05-02,0.0,0.25756654
2014-05-03,0.0,0.08755689
2014-05-04,0.0,0.9762808
2014-05-05,4.6,1.5355359
2014-05-06,0.0,3.2753203
2014-05-07,0.0,0.2286689
2014-05-08,0.0,0.2850885
2014-05-09,0.0,0.034788772
2014-05-10,0.0,0.8123229
2014-05-11,0.0,1.1940747
2014-05-12,7.4,1.6339381
2014-05-13,4.9,2.0054207
2014-05-14,0.3,2.5977025
2014-05-15,0.5,1.6689103
2014-05-16,0.0,0.725924
2014-05-17,0.1,0.3813408
2014-05-18,0.0,0.44679534
2014-05-19,0.2,2.883946
2014-05-20,0.1,1.750674
2014-05-21,0.1,0.3597302
2014-05-22,0.0,1.9643917
2014-05-23,12.5,2.7762914
2014-05-24,0.0,1.8529439
2014-05-25,5.7,0.784426
2014-05-26,23.599999999999998,2.9957304
2014-05-27,4.7,2.003685
2014-05-28,0.8,1.7440097
2014-05-29,4.9,2.9718592
2014-05-30,0.0,9.727764
2014-05-31,0.0,1.952168
2014-06-01,0.0,0.52705777
2014-06-02,11.799999999999999,6.0941105
2014-06-03,0.0,1.1728479
2014-06-04,0.0,1.6325053
2014-06-05,4.4,2.6872764
2014-06-06,0.7,2.1797562
2014-06-07,0.0,2.5660262
2014-06-08,0.0,1.4045532
2014-06-09,0.0,3.9407063
2014-06-10,2.5,3.3702126
2014-06-11,0.0,6.5136404
2014-06-12,0.0,1.4720571
2014-06-13,0.0,0.83720136
2014-06-14,0.6,0.8029113
2014-06-15,0.0,2.9525821
2014-06-16,0.2,2.606016
2014-06-17,0.8,2.3204296
2014-06-18,2.6,2.5800407
2014-06-19,0.0,1.4821222
2014-06-20,0.3,2.2853892
2014-06-21,0.0,1.8955077
2014-06-22,0.0,0.6544124
2014-06-23,0.0,0.97410125
2014-06-24,0.0,1.5754997
2014-06-25,0.1,1.9550588
2014-06-26,0.0,3.0679855
2014-06-27,0.0,1.3100277
2014-06-28,0.0,1.297781
2014-06-29,0.0,3.1872144
2014-06-30,0.0,1.8568877
2014-07-01,0.0,1.5662993
2014-07-02,0.0,3.5080192
2014-07-03,0.0,2.1146927
2014-07-04,11.0,2.4712324
2014-07-05,0.2,7.736377
2014-07-06,0.0,3.3253725
2014-07-07,0.0,2.0540936
2014-07-08,14.900000000000002,2.437347
2014-07-09,22.2,7.3852696
2014-07-10,0.0,6.4456263
2014-07-11,0.0,3.094638
2014-07-12,0.0,1.1424222
2014-07-13,0.0,4.8559155
2014-07-14,4.0,0.89770937
2014-07-15,0.0,4.1253343
2014-07-16,0.0,3.8735151
2014-07-17,0.0,0.86562175
2014-07-18,0.1,1.1711712
2014-07-19,12.6,2.8066688
2014-07-20,1.3,7.601885
2014-07-21,37.6,1.9397529
2014-07-22,0.0,38.47923
2014-07-23,0.0,1.845296
2014-07-24,0.0,0.1471857
2014-07-25,0.0,1.5057795
2014-07-26,0.0,0.32604373
2014-07-27,0.0,5.2280264
2014-07-28,0.6,3.951568
2014-07-29,0.1,10.249657
2014-07-30,0.0,0.54057753
2014-07-31,5.1,14.172493
2014-08-01,27.2,0.864049
2014-08-02,0.0,13.694414
2014-08-03,0.1,3.6068256
2014-08-04,1.2,11.36199
2014-08-05,0.0,6.105996
2014-08-06,0.0,0.20855354
2014-08-07,0.0,0.6168228
2014-08-08,0.0,0.8363372
2014-08-09,0.0,11.875314
2014-08-10,0.0,1.470682
2014-08-11,0.0,0.5173428
2014-08-12,0.0,-0.15305935
2014-08-13,0.0,7.1265764
2014-08-14,0.0,1.3923119
2014-08-15,0.0,1.9875828
2014-08-16,0.5,2.0621102
2014-08-17,0.4,1.8811404
2014-08-18,0.7,4.086481
2014-08-19,0.0,3.5034437
2014-08-20,0.0,0.7323839
2014-08-21,0.0,1.474529
2014-08-22,0.0,1.4921426
2014-08-23,0.0,3.8064249
2014-08-24,0.0,1.7590194
2014-08-25,0.0,1.4326787
2014-08-26,0.0,34.21408
2014-08-27,0.6,5.460011
2014-08-28,0.0,-0.6050182
2014-08-29,0.0,4.147533
2014-08-30,0.0,0.55525523
2014-08-31,0.0,3.1526144
2014-09-01,0.0,6.0681643
2014-09-02,0.0,0.87791395
2014-09-03,6.6,4.445851
2014-09-04,6.0,7.235669
2014-09-05,0.0,6.112887
2014-09-06,0.0,3.9613128
2014-09-07,0.0,5.995981
2014-09-08,7.5,1.6882846
2014-09-09,23.4,8.729006
2014-09-10,0.0,5.934162
2014-09-11,0.0,1.1953626
2014-09-12,0.0,3.8418338
2014-09-13,0.0,1.7405258
2014-09-14,4.3,0.62162393
2014-09-15,6.4,5.214473
2014-09-16,0.2,2.542344
2014-09-17,0.0,1.4097894
2014-09-18,0.0,3.059025
2014-09-19,0.0,1.2215785
2014-09-20,0.0,0.29411772
2014-09-21,0.0,0.8178261
2014-09-22,4.6,0.839504
2014-09-23,0.0,6.0527673
2014-09-24,0.0,-0.13507187
2014-09-25,0.4,1.5729113
2014-09-26,0.0,0.5873287
2014-09-27,0.0,0.36643308
2014-09-28,0.0,0.91814435
2014-09-29,0.0,-0.21259038
2014-09-30,0.0,-0.20156914
2014-10-01,0.0,-0.15505676
2014-10-02,0.0,0.1013165
2014-10-03,0.0,0.5749138
2014-10-04,0.0,0.41376933
2014-10-05,0.0,0.31356478
2014-10-06,0.0,0.42763034
2014-10-07,0.0,0.6522629
2014-10-08,0.0,0.7082854
2014-10-09,0.0,0.28009233
2014-10-10,0.0,0.55208
2014-10-11,5.0,0.54560727
2014-10-12,0.0,5.3931704
2014-10-13,0.0,-0.11221731
2014-10-14,0.0,0.3246388
2014-10-15,0.2,0.42058727
2014-10-16,5.0,1.4044989
2014-10-17,0.0,1.1161076
2014-10-18,0.0,0.60015005
2014-10-19,0.0,0.85567355
2014-10-20,0.0,0.41149473
2014-10-21,0.0,-0.33538926
2014-10-22,0.0,-0.18653615
2014-10-23,0.0,-0.21448414
2014-10-24,0.0,0.23669136
2014-10-25,0.0,0.51358867
2014-10-26,2.3,1.3839858
2014-10-27,0.0,-0.27559987
2014-10-28,0.0,-0.25525713
2014-10-29,0.0,0.15490863
2014-10-30,0.0,0.47140402
2014-10-31,0.0,0.28695872
2014-11-01,3.7999999999999994,0.52813387
2014-11-02,0.0,1.3129499
2014-11-03,0.0,0.92305535
2014-11-04,0.0,0.46609256
2014-11-05,0.1,1.0620574
2014-11-06,0.0,0.43390095
2014-11-07,0.0,-0.14954855
2014-11-08,0.0,0.25226513
2014-11-09,0.0,0.22165248
2014-11-10,0.0,0.45686626
2014-11-11,0.0,0.6542767
2014-11-12,0.0,0.8264468
2014-11-13,0.0,-0.3719484
2014-11-14,0.0,-0.3031983
2014-11-15,0.0,-0.3567323
2014-11-16,0.0,-0.12369002
2014-11-17,0.0,0.11505308
2014-11-18,0.0,0.22210775
2014-11-19,0.0,0.730249
2014-11-20,0.0,0.19242832
2014-11-21,2.3,0.63076514
2014-11-22,0.7,0.8134332
2014-11-23,0.0,0.28668064
2014-11-24,0.0,0.395067
2014-11-25,0.0,0.14078183
2014-11-26,0.0,0.24418122
2014-11-27,0.0,0.7256158
2014-11-28,0.0,-0.22955088
2014-11-29,1.0,0.49238127
2014-11-30,1.1,0.20871879
2014-12-01,0.0,0.3439099
2014-12-02,0.7,-0.2868246
2014-12-03,0.0,-0.19299987
2014-12-04,0.0,-0.20458159
2014-12-05,0.2,-0.11482138
2014-12-06,0.0,-0.03035169
2014-12-07,0.0,-0.00832598
2014-12-08,0.0,0.017511101
2014-12-09,0.0,0.044926826
2014-12-10,0.0,0.061001178
2014-12-11,0.0,0.13706356
2014-12-12,0.0,0.032765765
2014-12-13,0.0,0.079492554
2014-12-14,0.0,0.17960867
2014-12-15,0.0,-0.030173805
2014-12-16,0.1,0.35905296
2014-12-17,0.0,-0.04164513
2014-12-18,0.1,-0.15141651
2014-12-19,0.3,0.14028002
2014-12-20,0.0,-0.025638951
2014-12-21,0.0,-0.20173214
2014-12-22,0.0,-0.077312075
2014-12-23,0.0,-0.11525658
2014-12-24,0.0,-0.05940904
2014-12-25,0.0,0.09779808
2014-12-26,0.0,-0.06296362
2014-12-27,0.0,0.026670095
2014-12-28,0.0,0.09577195
2014-12-29,0.0,-0.004877298
2014-12-30,0.0,0.3753846
2014-12-31,0.0,0.08222537
2015-01-01,0.0,-0.113468386
2015-01-02,0.0,-0.1474617
2015-01-03,0.0,-0.1377109
2015-01-04,0.0,0.062179234
2015-01-05,2.6,0.0406543
2015-01-06,0.0,0.5494017
2015-01-07,0.0,0.004933709
2015-01-08,0.0,-0.06595738
2015-01-09,0.0,-0.0015947341
2015-01-10,0.0,-0.011644017
2015-01-11,0.0,0.12179765
2015-01-12,0.0,0.0028456384
2015-01-13,0.0,0.075886406
2015-01-14,0.0,0.06526903
2015-01-15,0.0,-0.053874537
2015-01-16,0.1,0.045631964
2015-01-17,0.5,0.43271977
2015-01-18,0.0,0.16706173
2015-01-19,0.0,0.08870778
2015-01-20,0.0,0.085952125
2015-01-21,0.0,0.4377253
2015-01-22,0.0,-0.101953626
2015-01-23,0.0,0.017208282
2015-01-24,0.0,0.33125326
2015-01-25,0.0,-0.14386281
2015-01-26,0.1,0.39624074
2015-01-27,0.0,-0.24020702
2015-01-28,0.0,-0.13727
2015-01-29,0.0,-0.07116242
2015-01-30,0.0,0.30665305
2015-01-31,0.0,-0.18382339
2015-02-01,0.0,-0.078835346
2015-02-02,0.0,-0.09118294
2015-02-03,0.0,-0.07482377
2015-02-04,0.0,0.037817143
2015-02-05,0.0,0.089852616
2015-02-06,0.4,0.10736077
2015-02-07,0.4,0.4508772
2015-02-08,0.0,-0.11207057
2015-02-09,0.0,-0.042483505
2015-02-10,0.0,-0.21571757
2015-02-11,0.0,-0.17304492
2015-02-12,0.0,0.028462786
2015-02-13,0.0,0.35454354
2015-02-14,0.0,0.08234459
2015-02-15,0.0,0.13763443
2015-02-16,0.0,0.23724301
2015-02-17,0.0,0.26404133
2015-02-18,0.0,0.6261945
2015-02-19,0.0,0.06280875
2015-02-20,0.0,0.2306701
2015-02-21,3.4999999999999996,0.45479652
2015-02-22,5.8,1.2188234
2015-02-23,0.4,1.4146898
2015-02-24,0.5,0.23231813
2015-02-25,0.0,0.25725418
2015-02-26,0.0,0.4884294
2015-02-27,0.0,-0.06533271
2015-02-28,0.0,0.093123585
2015-03-01,0.3,0.2758404
2015-03-02,0.0,0.5651339
2015-03-03,0.0,0.19556068
2015-03-04,0.0,0.25979286
2015-03-05,0.0,-0.23163843
2015-03-06,0.0,0.07346921
2015-03-07,0.0,0.62612784
2015-03-08,0.1,0.28514352
2015-03-09,0.0,-0.05637773
2015-03-10,0.0,-0.11168555
2015-03-11,0.0,-0.21609029
2015-03-12,0.0,0.34430617
2015-03-13,0.0,-0.10751772
2015-03-14,0.0,0.079479575
2015-03-15,0.0,0.05301903
2015-03-16,0.1,0.47000447
2015-03-17,0.0,0.7166778
2015-03-18,0.0,0.33049846
2015-03-19,0.0,0.8103387
2015-03-20,0.0,0.675222
2015-03-21,1.8999999999999997,0.21592417
2015-03-22,0.0,1.2035273
2015-03-23,0.0,-0.2285668
2015-03-24,0.0,0.077954054
2015-03-25,0.0,0.056274425
2015-03-26,0.0,0.27773345
2015-03-27,0.0,0.75695485
2015-03-28,0.0,-0.022817193
2015-03-29,0.0,0.26613823
2015-03-30,1.4,0.25844556
2015-03-31,0.0,0.21081638
2015-04-01,0.0,-0.0014947172
2015-04-02,0.0,0.25062886
2015-04-03,0.0,0.19099209
2015-04-04,0.0,-0.094128594
2015-04-05,0.0,-0.012920704
2015-04-06,0.0,0.5571468
2015-04-07,0.0,-0.22652684
2015-04-08,0.0,0.14437951
2015-04-09,0.0,0.16599824
2015-04-10,0.0,1.46573
2015-04-11,0.0,0.27120447
2015-04-12,0.0,0.1857881
2015-04-13,0.0,0.049448874
2015-04-14,0.0,0.5064844
2015-04-15,0.0,-0.33797878
2015-04-16,0.4,0.9312782
2015-04-17,0.0,0.6882484
2015-04-18,0.0,0.95177376
2015-04-19,0.0,0.6868956
2015-04-20,0.1,1.1851653
2015-04-21,1.0,4.7064857
2015-04-22,0.0,-0.062445715
2015-04-23,0.0,-0.063210726
2015-04-24,0.0,8.483881
2015-04-25,0.5,0.6840406
2015-04-26,0.4,1.6556027
2015-04-27,0.0,0.7240157
2015-04-28,0.0,0.045681972
2015-04-29,0.0,0.33660728
2015-04-30,1.1,1.1804534
2015-05-01,4.3,-0.17486599
2015-05-02,1.7,0.7297103
2015-05-03,30.7,1.3116459
2015-05-04,1.1,18.130453
2015-05-05,0.4,1.8679023
2015-05-06,0.7,0.78370494
2015-05-07,0.0,-1.0955741
2015-05-08,0.0,-0.28154916
2015-05-09,0.0,-0.09728761
2015-05-10,0.0,0.020053575
2015-05-11,0.0,-0.13387565
2015-05-12,0.1,-0.11480356
2015-05-13,9.7,0.3609524
2015-05-14,10.8,3.7126253
2015-05-15,10.1,2.05013
2015-05-16,0.1,1.9598721
2015-05-17,0.0,2.6833696
2015-05-18,0.0,1.5773335
2015-05-19,0.0,0.6554444
2015-05-20,0.0,0.7934282
2015-05-21,0.0,0.73522717
2015-05-22,2.4,0.48964518
2015-05-23,0.0,0.43583032
2015-05-24,17.2,0.5339231
2015-05-25,0.0,2.6058068
2015-05-26,0.0,2.0092587
2015-05-27,0.0,3.1997802
2015-05-28,0.0,1.1242508
2015-05-29,3.7,0.88097334
2015-05-30,0.0,4.4212193
2015-05-31,0.0,0.34259272
2015-06-01,0.0,0.65175414
2015-06-02,0.0,1.7940023
2015-06-03,0.0,0.39971504
2015-06-04,11.4,1.5216299
2015-06-05,0.1,2.3362288
2015-06-06,0.1,3.7203398
2015-06-07,0.0,2.6492162
2015-06-08,0.0,1.7458224
2015-06-09,4.7,2.6891437
2015-06-10,0.0,3.7819118
2015-06-11,0.0,4.32038
2015-06-12,0.0,1.7396295
2015-06-13,0.0,1.0162293
2015-06-14,0.0,1.5296546
2015-06-15,12.4,1.4845165
2015-06-16,1.6,2.8811798
2015-06-17,0.0,0.9467106
2015-06-18,0.0,2.3659809
2015-06-19,0.0,-0.19229248
2015-06-20,0.0,1.357497
2015-06-21,7.4,0.9462166
2015-06-22,0.0,9.416583
2015-06-23,0.0,3.4222531
2015-06-24,0.0,2.8848274
2015-06-25,0.0,2.4115555
2015-06-26,0.0,2.044505
2015-06-27,0.0,0.9320673
2015-06-28,4.1,6.6858873
2015-06-29,8.0,1.6078519
2015-06-30,1.2,5.047567
2015-07-01,5.8,2.6464264
2015-07-02,0.0,3.3602822
2015-07-03,0.0,1.7555296
2015-07-04,0.0,3.5604694
2015-07-05,0.0,2.3615134
2015-07-06,4.4,8.201431
2015-07-07,0.0,6.628849
2015-07-08,0.0,2.3604636
2015-07-09,0.0,2.3483515
2015-07-10,0.0,15.815934
2015-07-11,1.3,2.189298
2015-07-12,0.0,8.6721525
2015-07-13,0.0,1.5309943
2015-07-14,0.0,1.914734
2015-07-15,0.0,1.8936392
2015-07-16,0.0,1.19289
2015-07-17,0.0,1.543205
2015-07-18,0.0,-1.4175146
2015-07-19,0.0,1.2320677
2015-07-20,0.4,2.8508434
2015-07-21,0.0,2.422655
2015-07-22,0.0,5.0239887
2015-07-23,25.4,3.6892529
2015-07-24,0.0,1.7954236
2015-07-25,0.0,6.181217
2015-07-26,12.099999999999998,1.397701
2015-07-27,40.0,37.999924
2015-07-28,12.9,5.1495943
2015-07-29,0.0,3.2720084
2015-07-30,0.0,1.4996357
2015-07-31,0.0,2.7487087
2015-08-01,0.0,1.23028
2015-08-02,0.0,12.841108
2015-08-03,10.9,1.7624613
2015-08-04,0.0,2.0207179
2015-08-05,0.4,4.2882986
2015-08-06,0.0,8.779391
2015-08-07,10.2,10.799421
2015-08-08,5.5,8.039241
2015-08-09,0.0,3.32254
2015-08-10,0.0,0.33192396
2015-08-11,0.0,-1.4836296
2015-08-12,0.0,1.3667957
2015-08-13,0.0,2.4903493
2015-08-14,0.0,11.833155
2015-08-15,0.0,3.177051
2015-08-16,12.4,-0.6320086
2015-08-17,5.1,49.278774
2015-08-18,0.3,6.3594513
2015-08-19,1.2,-0.052923683
2015-08-20,0.0,0.4722303
2015-08-21,17.6,-0.24687164
2015-08-22,1.5,4.2280073
2015-08-23,0.2,2.146029
2015-08-24,0.0,8.7124405
2015-08-25,0.0,2.8424869
2015-08-26,0.0,4.069797
2015-08-27,0.0,1.4470601
2015-08-28,0.0,14.912642
2015-08-29,0.9000000000000001,3.8277612
2015-08-30,0.2,15.47547
2015-08-31,0.2,2.6071303
2015-09-01,0.0,0.77753395
