Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2001-05-10,0.3460761308670044,0.36864656934862705,0.34532367326164504,0.364282646716664,288976800
2001-05-11,0.34381961822509766,0.3534490875805388,0.3424655258906062,0.3462269855639579,203044800
2001-05-14,0.350440114736557,0.35630812490683983,0.34231473135573187,0.3444212815397255,309220800
2001-05-15,0.3487851321697235,0.38369322236365383,0.3466785824252042,0.35164331079633526,237025600
2001-05-16,0.36262768507003784,0.36864651634980644,0.34381953731918347,0.3499883628797779,322330400
2001-05-17,0.35435235500335693,0.3660883730964876,0.34983843814463056,0.36458428660877173,332119200
2001-05-18,0.35405147075653076,0.3557063799289782,0.3478817917692327,0.3514932560524205,159051200
2001-05-21,0.3545023798942566,0.35976878028530107,0.3468286371588651,0.35555565495005387,460997600
2001-05-22,0.3535999357700348,0.3630794108110548,0.3520949953092155,0.36112283000603096,412916000
2001-05-23,0.3495367467403412,0.3573613108132644,0.3439695553145947,0.3573613108132644,281041600
2001-05-24,0.3490859270095825,0.35059001337480267,0.3403589113004182,0.35044001908714156,271756800
2001-05-25,0.3424655795097351,0.35044014044912264,0.33855329620984437,0.3490860479026237,158743200
2001-05-29,0.32305482029914856,0.338553148826211,0.31312370768416037,0.3358441362145291,515989600
2001-05-30,0.2976253926753998,0.3123712644077407,0.2904032923440619,0.3123712644077407,777078400
2001-05-31,0.30018383264541626,0.3045477834081539,0.29326254380486183,0.2979264582678216,442892800
2001-06-01,0.31432780623435974,0.317336807402963,0.30063523495679667,0.3028917535467865,456075200
2001-06-04,0.31086719036102295,0.31763765072048517,0.3078573602477345,0.3171868391616666,281920800
2001-06-05,0.3150804042816162,0.31748777203013384,0.30620256239181604,0.31297385391441074,471794400
2001-06-06,0.3119204342365265,0.3149294353537763,0.3059016033043906,0.3149294353537763,223176800
2001-06-07,0.32591384649276733,0.3265154558625331,0.30770733437592324,0.3116187872053557,325180800
2001-06-08,0.32079753279685974,0.3257630904183665,0.31161887521745246,0.3257630904183665,342624800
2001-06-11,0.3015376627445221,0.31703599137390087,0.3001835707785658,0.3167351741256499,294000000
2001-06-12,0.3056008517742157,0.3113180379960913,0.2973246215892702,0.2974754445914997,303794400
2001-06-13,0.30800825357437134,0.32696722941814127,0.3018385725396981,0.32230246378379973,511487200
2001-06-14,0.2991304099559784,0.30770745904836955,0.2974755001116574,0.301537777556255,297348800
2001-06-15,0.3075566291809082,0.3122213699453531,0.29115584292670504,0.3024410767312869,454624800
2001-06-18,0.3059016466140747,0.31372538210566653,0.300936089674596,0.3071049157522795,345912000
2001-06-19,0.30379509925842285,0.3220015890445503,0.3010860611690891,0.3137253845159178,321087200
2001-06-20,0.3260639011859894,0.3287729395721137,0.30063530763604007,0.30093612495585864,431620000
2001-06-21,0.3384023606777191,0.3460761016889172,0.31748766217035146,0.32425812265215365,341331200
2001-06-22,0.3349418342113495,0.34607622078902117,0.3274180597885797,0.33825248279558573,286025600
2001-06-25,0.36097291111946106,0.36112288034445766,0.33780083267708017,0.3385532904563496,439549600
2001-06-26,0.357361376285553,0.3576621936207411,0.34622699139412594,0.35119254916946313,272781600
2001-06-27,0.3511924743652344,0.36112275910285846,0.33855317679215224,0.3585654230615843,374130400
2001-06-28,0.3542015254497528,0.3597687426024878,0.3451736912593446,0.34682860083142514,348409600
2001-06-29,0.34983837604522705,0.37767432984921007,0.3490858934739925,0.35600720129431457,515390400
2001-07-02,0.35961875319480896,0.3645843106765425,0.3481826978344349,0.35570647067290245,230048000
2001-07-03,0.3587154746055603,0.36383188059454247,0.3535999475386005,0.3537499167476836,112543200
2001-07-05,0.3489351272583008,0.3576621435485599,0.3462269429228562,0.3551048073205948,152292000
2001-07-06,0.33148112893104553,0.34547452104053805,0.3268163635498707,0.3424655191010872,302920800
2001-07-09,0.3415622413158417,0.3460761586120773,0.32621473165701,0.33238355859902907,337467200
2001-07-10,0.3180893361568451,0.34712941954007254,0.31357541904349656,0.3453236869551659,395270400
2001-07-11,0.33915480971336365,0.339305632697058,0.31598273916141373,0.3164343794147842,470506400
2001-07-12,0.36653998494148254,0.3733112740528908,0.3505900147153348,0.3505900147153348,614801600
2001-07-13,0.3739129900932312,0.3763203575091806,0.3587154740892299,0.36307942237250607,454742400
2001-07-16,0.360521137714386,0.3776743511806463,0.35976868021270164,0.37436453261046204,278667200
2001-07-17,0.3776744604110718,0.3794801931978276,0.34622700629864067,0.3608220593319219,647830400
2001-07-18,0.3128229081630707,0.34276626709104474,0.30725571704759813,0.32771960304167963,1137012800
2001-07-19,0.30033451318740845,0.32230246618558034,0.2971746880419096,0.31944345838280797,861140000
2001-07-20,0.30063530802726746,0.3018385521960513,0.2932623581275851,0.29642218303656775,444584000
2001-07-23,0.2940148711204529,0.30845907739652545,0.29356323070619816,0.3022902494264116,241360000
2001-07-24,0.2872435450553894,0.2997320225268535,0.28182634683170255,0.29175746255950785,348376000
2001-07-25,0.2779140770435333,0.29040341003926756,0.27039115640336453,0.28769522490464855,443878400
2001-07-26,0.2797197699546814,0.2828796201703989,0.2685853849316619,0.27806488535469903,369140800
2001-07-27,0.28528693318367004,0.2896508555081537,0.2783656245064657,0.28212708357042915,334135200
2001-07-30,0.2848361134529114,0.2913057565618219,0.2785164646315265,0.28769512059083135,243359200
2001-07-31,0.2827296555042267,0.292209131809466,0.2785165549241203,0.28995175848527055,235026400
2001-08-01,0.2867918610572815,0.29762542715830914,0.2851369515870947,0.2860394034714379,304136000
2001-08-02,0.2982279360294342,0.2989795398570355,0.2898017112939684,0.2956697206894608,252089600
2001-08-03,0.29341235756874084,0.29943119017172853,0.28588943833840597,0.29928122096998355,186054400
2001-08-06,0.28784504532814026,0.2958196015717915,0.2858893191788088,0.28649095357898446,99652000
2001-08-07,0.28965088725090027,0.29597053694584474,0.28558861046036554,0.2908549852061526,168548800
2001-08-08,0.28438448905944824,0.2964221528282012,0.2789672666421257,0.2898016863647173,276169600
2001-08-09,0.28664183616638184,0.28814592247976073,0.2816762795879982,0.2852869154378008,200664800
2001-08-10,0.2861902713775635,0.2907041889031808,0.2797197729701099,0.2864910887195497,186961600
2001-08-13,0.2872435450553894,0.2908550105378473,0.2822779871914867,0.2873935393767122,147996800
2001-08-14,0.28182631731033325,0.29130579168537735,0.28092386538320474,0.2888984245152136,228950400
2001-08-15,0.27746325731277466,0.28498617705497925,0.2738517666536215,0.2822779922436194,289279200
2001-08-16,0.28062304854393005,0.2821271099796069,0.27039109141818474,0.27490500845702576,288092000
2001-08-17,0.27189597487449646,0.2776131348430036,0.2706918520784271,0.27084270016259787,208426400
2001-08-20,0.2726476192474365,0.2743033825094917,0.2679837081822671,0.2729492903487798,252302400
2001-08-21,0.26963865756988525,0.2729493307745033,0.26632800947732466,0.2729493307745033,185701600
2001-08-22,0.2740026116371155,0.27460424632207275,0.2649739227611322,0.26993948065681284,173975200
2001-08-23,0.26798373460769653,0.27595829406145417,0.2645230923673461,0.27385174411534047,217078400
2001-08-24,0.2794189751148224,0.2801714328035952,0.26557638036261016,0.27084278059818195,290332000
2001-08-27,0.28468531370162964,0.2904033284441328,0.27325011291441215,0.2798705795488842,175644000
2001-08-28,0.276860773563385,0.2879960128538079,0.276860773563385,0.28438454724472023,171735200
2001-08-29,0.26828455924987793,0.28333125171650686,0.26828455924987793,0.2774632420487355,239971200
2001-08-30,0.26828455924987793,0.273550934258872,0.2600083535512432,0.2669304669186905,368692800
2001-08-31,0.2791180908679962,0.279870548376388,0.2655763166979825,0.26677958575325217,216904800
2001-09-04,0.27460426092147827,0.28709273913681777,0.2735509607057895,0.2783656958372508,348213600
2001-09-05,0.2791180908679962,0.28513692223743387,0.27264759414193285,0.2744533264225338,360057600
2001-09-06,0.2666296064853668,0.28483612101408656,0.26557633165384276,0.27686070882210645,282368800
2001-09-07,0.2600083649158478,0.2723468481473429,0.25880509554569997,0.26331901307958094,241830400
2001-09-10,0.26136326789855957,0.2633189948385262,0.2545919777178531,0.2557952218925899,308845600
2001-09-17,0.255645215511322,0.2568484846231099,0.23668624360899218,0.24074851990787927,458007200
2001-09-18,0.2449617087841034,0.2666297015080307,0.24330679880127953,0.2542912164132563,327101600
2001-09-19,0.2560970187187195,0.2573002885960872,0.23472983760248406,0.24827244972277845,373318400
2001-09-20,0.23593387007713318,0.25504367177196646,0.23322568491353832,0.24511252946268305,411174400
2001-09-21,0.23668628931045532,0.24451087995091106,0.22088713882253322,0.22269289664867453,570516800
2001-09-24,0.247519850730896,0.2533878603820643,0.23999610272595925,0.24240429875000882,294537600
2001-09-25,0.23382720351219177,0.2440591330109861,0.23096819672747967,0.24285503537093198,374404800
2001-09-26,0.22795923054218292,0.23909361345090757,0.22464855793680202,0.23788951562667587,493796800
2001-09-27,0.23337556421756744,0.236987028454156,0.22871165400106433,0.22946325763215097,322240800
2001-09-28,0.23337556421756744,0.23939439504600774,0.23156983209927315,0.23638539398059857,365108800
2001-10-01,0.23382720351219177,0.24059849175505632,0.22916246461620787,0.2330747460743603,208208000
2001-10-02,0.22645439207553864,0.23819124221736698,0.2238961761573045,0.23217240845473905,235883200
2001-10-03,0.2254011034965515,0.23111911953612327,0.22314370509582587,0.2249494379871631,683043200
2001-10-04,0.23894275724887848,0.24451080173909728,0.225551832240419,0.2309681999522385,401122400
2001-10-05,0.24285513162612915,0.2430059546525214,0.22555191848838263,0.2317207460074145,342686400
2001-10-08,0.24375838041305542,0.2460149246273014,0.23322563088567147,0.23427890583840985,207984000
2001-10-09,0.24074861407279968,0.24375844542498687,0.2351814205089248,0.2415010719108465,174025600
2001-10-10,0.25308695435523987,0.25353859449388605,0.2399959948024721,0.2422533667982009,307759200
2001-10-11,0.2669304311275482,0.2669304311275482,0.2535386752291746,0.25459195008974594,334163200
2001-10-12,0.27099278569221497,0.2720460608564011,0.2536887175405232,0.26046003405035345,287812000
2001-10-15,0.27069202065467834,0.27656003236172116,0.2700903857868189,0.2700903857868189,318752000
2001-10-16,0.27099278569221497,0.27385179380900665,0.2673813197870039,0.27219688389328694,202949600
2001-10-17,0.255645215511322,0.277011554334963,0.2551935752455339,0.27595825440122834,285538400
2001-10-18,0.27084270119667053,0.27430334259217143,0.2601591059527245,0.2601591059527245,612572800
2001-10-19,0.27535662055015564,0.27686068169452,0.26903694706817777,0.2699393988220266,166790400
2001-10-22,0.2861902713775635,0.286942729081485,0.27219685332671834,0.2740026111886055,391938400
2001-10-23,0.27294933795928955,0.2922091062557974,0.26888620695859594,0.28769518870013805,684980800
2001-10-24,0.28513699769973755,0.2872435478016602,0.2670804737006637,0.27174521426861137,374427200
2001-10-25,0.2887483537197113,0.28965080540777893,0.273250051175872,0.2774631497820574,254951200
2001-10-26,0.2809239327907562,0.28965095163832627,0.2801714749886867,0.28378294095941226,278964000
2001-10-29,0.2652747631072998,0.2809239209685924,0.2648239514034456,0.2794190054277851,239181600
2001-10-30,0.26482388377189636,0.2708427408120865,0.25669850210380096,0.2615132361672007,276763200
2001-10-31,0.2642214000225067,0.2768606974831471,0.26241649641188025,0.2667795898507913,273750400
2001-11-01,0.2797197699546814,0.28257880283165554,0.25955754997774894,0.2655763828463252,312995200
2001-11-02,0.2794189751148224,0.2837828982305465,0.27325014798351777,0.27866649231399215,197204000
2001-11-05,0.28694266080856323,0.28965084493998683,0.28002052368617425,0.2834820191522521,235793600
2001-11-06,0.2944655418395996,0.2952179992703937,0.27881724485096027,0.2852868871000895,316019200
2001-11-07,0.29476645588874817,0.3028918386334593,0.2908550018800754,0.2928107288844118,382989600
2001-11-08,0.28152549266815186,0.29928119683162563,0.2794189428619021,0.2953688894082787,342143200
2001-11-09,0.28152549266815186,0.2896508745919438,0.27911812556069493,0.2798705831626126,134293600
2001-11-12,0.2821270525455475,0.28844672596501614,0.2702402134003061,0.28077298569138703,201499200
2001-11-13,0.29145655035972595,0.29175736760237364,0.2815254378641612,0.28709262859723894,224672000
2001-11-14,0.2950681149959564,0.2994312095443465,0.2881460012708468,0.29476646895310477,221149600
2001-11-15,0.29265984892845154,0.29943113801457216,0.2893500302269504,0.29265984892845154,213029600
2001-11-16,0.28543776273727417,0.2902524967456885,0.27686071576857907,0.28995167945738304,230664000
2001-11-19,0.3009360730648041,0.3016885305835279,0.2852869204377956,0.2858893836713993,332589600
2001-11-20,0.293863981962204,0.30394509095887506,0.29341234164957053,0.2982279298014659,276584000
2001-11-21,0.2961212694644928,0.2979261727990833,0.28980162170067875,0.29506799483719043,201583200
2001-11-23,0.2985287308692932,0.3001836404676961,0.29446562533050047,0.29657217525495716,60004000
2001-11-26,0.32155004143714905,0.3242582264971773,0.29913042066596857,0.30003287278664503,460689600
2001-11-27,0.3159828186035156,0.32380738437313994,0.3084590450671385,0.3189918207544906,268553600
2001-11-28,0.3089107573032379,0.319142692081945,0.3071050242601665,0.3137254929527308,250611200
2001-11-29,0.3072558045387268,0.31146890482013767,0.30379516197870093,0.3099639893773678,202764800
2001-11-30,0.32049670815467834,0.3226032580855402,0.3046975585611583,0.30800823157793233,303912000
2001-12-03,0.31673529744148254,0.3201959401901955,0.3099640062777532,0.31688529177517916,181165600
2001-12-04,0.337048202753067,0.3394555691983886,0.3117695869187858,0.3167351427674491,380419200
2001-12-05,0.35751208662986755,0.3615743621361562,0.33358756256503475,0.33644656919430765,568579200
2001-12-06,0.3427664041519165,0.3535999985635966,0.3331361043866852,0.35329918117999976,338934400
2001-12-07,0.33915480971336365,0.3417129995521794,0.33102940352920673,0.33795071193694665,203515200
2001-12-10,0.33915480971336365,0.3459260987230699,0.33449007028910266,0.33539335079584354,170010400
2001-12-11,0.32771962881088257,0.34381956889664833,0.3257630482869241,0.3411105559184536,205475200
2001-12-12,0.32335564494132996,0.3298261414378433,0.31974418050824993,0.329073683956146,192460800
2001-12-13,0.3159828186035156,0.32425819604213757,0.3084590450671385,0.32335574400622136,197842400
2001-12-14,0.30680397152900696,0.3134244351432079,0.3022900316208004,0.3119203493427605,189884800
2001-12-17,0.3102647662162781,0.31598278119387996,0.30379512231335953,0.3069549471118517,173712000
2001-12-18,0.31613364815711975,0.3209483831773307,0.30424595112338687,0.3143279153500561,235239200
2001-12-19,0.32531148195266724,0.3262147627166395,0.3080082687859318,0.30966317858928283,289956800
2001-12-20,0.31101715564727783,0.3230548175825437,0.31026469818911856,0.3220015428806489,220864000
2001-12-21,0.3159828186035156,0.32410820171844534,0.31297381645254063,0.3161336416251288,256334400
2001-12-24,0.3214000463485718,0.3227541388754227,0.3144779319808938,0.3144779319808938,50629600
2001-12-26,0.32335564494132996,0.3355433266429417,0.3180892712671162,0.3212490954716445,146400800
2001-12-27,0.33208271861076355,0.3347908777472769,0.32470976961269604,0.32470976961269604,191508800
2001-12-28,0.3374999463558197,0.346076140151839,0.3304278391130689,0.33057780830742767,299124000
2001-12-31,0.3295246362686157,0.3409606949434887,0.32847136100351926,0.33870332136196013,137782400
2002-01-02,0.3505900800228119,0.3505900800228119,0.3304278606164792,0.33178195295145446,529496800
2002-01-03,0.354803204536438,0.35736139506682363,0.34261554398237853,0.34607618656575734,612007200
2002-01-04,0.35645896196365356,0.3603712448548642,0.3459261862590752,0.35119256155533524,409976000
2002-01-07,0.3445720970630646,0.3611228521215162,0.34231472390167755,0.356909751845271,444584000
2002-01-08,0.3402080833911896,0.34682854939550556,0.3379507108294476,0.34231463296973147,450038400
2002-01-09,0.325763076543808,0.3450228679719933,0.3201958845076753,0.34306714108820746,327835200
2002-01-10,0.3194432854652405,0.3229039260801895,0.3046974176562607,0.3192932912240274,452737600
2002-01-11,0.31673529744148254,0.3286221412124449,0.3099640062777532,0.32185085004871555,348801600
2002-01-14,0.3182401955127716,0.32200165542056086,0.3144779069070516,0.3161336453727407,415996000
2002-01-15,0.3265155553817749,0.3274180073795577,0.31914263029061485,0.3207975399688262,290320800
2002-01-16,0.31267213821411133,0.32215161275579396,0.3084590133057523,0.32215161275579396,566893600
2002-01-17,0.3382524251937866,0.34216387917540436,0.3290737675030243,0.3304278598347962,660576000
2002-01-18,0.333587646484375,0.3400572900698117,0.33042782184094344,0.3310294313187482,338811200
2002-01-22,0.3283212184906006,0.33659659319270246,0.3283212184906006,0.33509250696355014,327314400
2002-01-23,0.3463769853115082,0.34667863134424,0.3248606481284396,0.3280204983031516,443279200
2002-01-24,0.34923598170280457,0.3537498989746579,0.34457207011734636,0.3447220644309512,344002400
2002-01-25,0.34983837604522705,0.3523957118572348,0.3409605130914961,0.34442115444563226,185914400
2002-01-28,0.35013914108276367,0.3543522646821133,0.3418629383698047,0.35209486736719176,186446400
2002-01-29,0.3471294641494751,0.35420157239176014,0.34381964456666675,0.3493868373451611,240324000
2002-01-30,0.36247777938842773,0.3632294083716433,0.34517371370467825,0.34712944071723484,471576000
2002-01-31,0.37195727229118347,0.3721072666158406,0.3627786140596761,0.36353107177674077,468445600
2002-02-01,0.36729252338409424,0.3755679006893978,0.3662392483435334,0.3662392483435334,398305600
2002-02-04,0.38143661618232727,0.38399395181951657,0.3641325567848532,0.36593828882392904,522373600
2002-02-05,0.38294070959091187,0.390916120941854,0.3773735187396155,0.3775243417129611,456887200
2002-02-06,0.37120485305786133,0.3909162890880147,0.3633802864267074,0.38519827280386276,597576000
2002-02-07,0.36563754081726074,0.3805333827387151,0.36232689333596946,0.3709039149708542,347832800
2002-02-08,0.36157453060150146,0.37075318920436234,0.3516433891390732,0.3671417234955083,355331200
2002-02-11,0.37586870789527893,0.3761703790375695,0.3572114037066084,0.3600695576008018,398602400
2002-02-12,0.37180638313293457,0.3767719402239641,0.36789410091885744,0.3710539255497145,224280000
2002-02-13,0.3763202726840973,0.3797809143580921,0.37090390439357285,0.3721071734813699,312872000
2002-02-14,0.370151549577713,0.37963105052635615,0.36684090127216595,0.37692201181959534,260170400
2002-02-15,0.35961875319480896,0.37586868921939387,0.3588662955523834,0.36909822783325186,260187200
2002-02-19,0.3403588831424713,0.3591670301944101,0.3382523337077164,0.3575121209807179,390258400
2002-02-20,0.34803271293640137,0.34908598792471174,0.3362958650532857,0.342615514983148,285443200
2002-02-21,0.323506623506546,0.34607621357197,0.32275414060930435,0.3448729440740814,446751200
